3.592987060546875000e+01,1.859798240661621094e+01,3.478448486328125000e+01,4.965674972534179688e+01,1.012982940673828125e+02,3.545529556274414062e+01,3.176285362243652344e+01,1.162077484130859375e+02,2.786709403991699219e+01,1.299967765808105469e+01,1.168336791992187500e+02,2.731961059570312500e+01,2.812447357177734375e+01,9.655300140380859375e+01,2.418247032165527344e+01,1.000000000000000000e+00
3.569965744018554688e+01,1.865510368347167969e+01,2.396227264404296875e+01,5.109857177734375000e+01,1.084750671386718750e+02,3.718248367309570312e+01,3.025977134704589844e+01,1.209992370605468750e+02,2.711340904235839844e+01,1.265526580810546875e+01,1.212027130126953125e+02,2.561465835571289062e+01,2.686399269104003906e+01,1.006296920776367188e+02,2.267612075805664062e+01,1.000000000000000000e+00
3.524171066284179688e+01,2.370227432250976562e+01,2.978443336486816406e+01,5.320291137695312500e+01,1.001432342529296875e+02,3.429973220825195312e+01,3.346076965332031250e+01,1.135408477783203125e+02,2.528553581237792969e+01,1.285980510711669922e+01,1.140168762207031250e+02,2.777070808410644531e+01,2.919153213500976562e+01,9.424002838134765625e+01,2.274404525756835938e+01,1.000000000000000000e+00
3.605051422119140625e+01,2.275895309448242188e+01,2.694590950012207031e+01,5.313745498657226562e+01,1.097700424194335938e+02,4.029801177978515625e+01,3.267904663085937500e+01,1.218048095703125000e+02,3.334840393066406250e+01,1.289692687988281250e+01,1.272611999511718750e+02,2.591510772705078125e+01,2.429960823059082031e+01,1.066659622192382812e+02,2.190656280517578125e+01,1.000000000000000000e+00
3.918172836303710938e+01,3.481230163574218750e+01,4.703470230102539062e+01,5.111211013793945312e+01,1.097543029785156250e+02,3.553606033325195312e+01,3.244721603393554688e+01,1.235235519409179688e+02,2.609498596191406250e+01,1.122657012939453125e+01,1.314427795410156250e+02,2.068587684631347656e+01,1.906666755676269531e+01,1.130842895507812500e+02,1.969328117370605469e+01,1.000000000000000000e+00
4.130430603027343750e+01,3.617611694335937500e+01,4.121649932861328125e+01,5.568291091918945312e+01,1.061458969116210938e+02,3.880768203735351562e+01,3.431846618652343750e+01,1.187819366455078125e+02,2.999521636962890625e+01,1.397619533538818359e+01,1.277583465576171875e+02,2.304961395263671875e+01,2.403093147277832031e+01,1.064117660522460938e+02,1.900289916992187500e+01,1.000000000000000000e+00
3.891386795043945312e+01,3.253180694580078125e+01,3.892938613891601562e+01,5.184771347045898438e+01,1.056881027221679688e+02,3.433335113525390625e+01,3.189093589782714844e+01,1.182658386230468750e+02,2.506878471374511719e+01,1.353634929656982422e+01,1.226884155273437500e+02,2.277824211120605469e+01,2.844977951049804688e+01,1.051063308715820312e+02,1.980085754394531250e+01,1.000000000000000000e+00
4.117043304443359375e+01,3.018868064880371094e+01,4.237666320800781250e+01,5.310005187988281250e+01,1.185304946899414062e+02,3.770425796508789062e+01,2.808313369750976562e+01,1.323255920410156250e+02,2.521792984008789062e+01,1.094337177276611328e+01,1.399102783203125000e+02,1.609465408325195312e+01,2.340363693237304688e+01,1.184583969116210938e+02,1.491084575653076172e+01,1.000000000000000000e+00
4.087847900390625000e+01,4.050460433959960938e+01,3.387866592407226562e+01,5.408051681518554688e+01,1.178677139282226562e+02,3.836108016967773438e+01,3.260517883300781250e+01,1.335258026123046875e+02,2.841359519958496094e+01,9.129960060119628906e+00,1.378740234375000000e+02,1.750608062744140625e+01,1.930744552612304688e+01,1.180549392700195312e+02,1.936922836303710938e+01,1.000000000000000000e+00
4.154643630981445312e+01,3.850340270996093750e+01,3.598320770263671875e+01,4.529431533813476562e+01,1.114224243164062500e+02,4.021178817749023438e+01,2.768293190002441406e+01,1.247006988525390625e+02,3.289290237426757812e+01,8.852705001831054688e+00,1.262260437011718750e+02,2.214031982421875000e+01,2.482211494445800781e+01,1.042708892822265625e+02,2.263065528869628906e+01,1.000000000000000000e+00
3.422758483886718750e+01,2.482206344604492188e+01,2.291005134582519531e+01,3.923271179199218750e+01,8.232116699218750000e+01,4.432130432128906250e+01,2.931276321411132812e+01,8.689871978759765625e+01,4.803162765502929688e+01,1.338744449615478516e+01,8.415242004394531250e+01,4.886316299438476562e+01,1.182515907287597656e+01,5.651772308349609375e+01,5.322072982788085938e+01,1.000000000000000000e+00
3.013960647583007812e+01,1.545271778106689453e+01,1.885741233825683594e+01,2.827636337280273438e+01,6.834717559814453125e+01,5.044088745117187500e+01,2.347425460815429688e+01,6.212296295166015625e+01,5.637344360351562500e+01,6.859056472778320312e+00,5.080664443969726562e+01,4.944622802734375000e+01,1.537816238403320312e+01,3.667744064331054688e+01,4.243543624877929688e+01,1.000000000000000000e+00
2.921467018127441406e+01,1.527570819854736328e+01,1.690077209472656250e+01,2.849095535278320312e+01,4.611085891723632812e+01,5.017956161499023438e+01,2.050710296630859375e+01,4.393117904663085938e+01,4.409625625610351562e+01,9.158399581909179688e+00,3.291168212890625000e+01,3.111833763122558594e+01,1.054873466491699219e+01,2.429100227355957031e+01,2.952211570739746094e+01,1.000000000000000000e+00
2.950371170043945312e+01,1.498863601684570312e+01,1.391340160369873047e+01,2.892211341857910156e+01,4.357202911376953125e+01,4.799964523315429688e+01,1.814020919799804688e+01,3.019868278503417969e+01,3.648714065551757812e+01,6.526834487915039062e+00,2.050672340393066406e+01,1.797268867492675781e+01,1.361682510375976562e+01,1.907773780822753906e+01,2.641052055358886719e+01,1.000000000000000000e+00
2.830540847778320312e+01,1.480291938781738281e+01,1.205403995513916016e+01,2.702888298034667969e+01,3.544430923461914062e+01,4.208714675903320312e+01,1.733904647827148438e+01,2.805183982849121094e+01,3.555258560180664062e+01,7.057300567626953125e+00,2.127139091491699219e+01,1.951976394653320312e+01,8.680307388305664062e+00,1.317769527435302734e+01,2.037163925170898438e+01,1.000000000000000000e+00
2.510523033142089844e+01,1.507045555114746094e+01,1.169401264190673828e+01,2.658138084411621094e+01,3.333833694458007812e+01,3.055807113647460938e+01,1.898880004882812500e+01,2.176805686950683594e+01,2.070343971252441406e+01,7.167016506195068359e+00,1.327592277526855469e+01,1.116114616394042969e+01,1.156142807006835938e+01,1.052754306793212891e+01,1.270083999633789062e+01,1.000000000000000000e+00
2.280825805664062500e+01,1.613692665100097656e+01,1.079677963256835938e+01,2.340247154235839844e+01,2.873334312438964844e+01,2.191966056823730469e+01,1.426723957061767578e+01,1.018211269378662109e+01,1.203788471221923828e+01,3.496515035629272461e+00,9.980489730834960938e+00,7.824743270874023438e+00,4.888382911682128906e+00,6.297592163085937500e+00,1.257552909851074219e+01,1.000000000000000000e+00
2.363792800903320312e+01,1.374352836608886719e+01,4.604665756225585938e+00,2.256692886352539062e+01,2.437982749938964844e+01,1.546836853027343750e+01,1.464671993255615234e+01,5.725017547607421875e+00,1.111722660064697266e+01,9.851281166076660156e+00,3.207987546920776367e+00,4.803092956542968750e+00,1.105039978027343750e+01,5.571328639984130859e+00,7.779249191284179688e+00,1.000000000000000000e+00
2.187735939025878906e+01,1.693053245544433594e+01,1.412522077560424805e+00,1.995015716552734375e+01,2.482004928588867188e+01,1.757642745971679688e+01,1.271301078796386719e+01,6.773673534393310547e+00,1.030564785003662109e+01,9.695227622985839844e+00,3.399212837219238281e+00,3.058296680450439453e+00,1.432792758941650391e+01,3.892826318740844727e+00,3.640165805816650391e+00,1.000000000000000000e+00
5.567500591278076172e+00,1.708603668212890625e+01,1.766720771789550781e+01,1.475619983673095703e+01,1.526002979278564453e+01,1.051558589935302734e+01,2.254195404052734375e+01,3.117833518981933594e+01,1.060670852661132812e+01,3.938902664184570312e+01,2.229616546630859375e+01,7.069610118865966797e+00,3.817806243896484375e+01,2.501944351196289062e+01,2.021929168701171875e+01,2.000000000000000000e+00
1.591564464569091797e+01,1.758374404907226562e+01,2.636814117431640625e+01,2.849519538879394531e+01,2.559345436096191406e+01,1.210363388061523438e+01,4.742131805419921875e+01,7.620640754699707031e+00,2.070979595184326172e+00,4.962503814697265625e+01,1.244609832763671875e+01,5.501012325286865234e+00,2.918622398376464844e+01,2.098677635192871094e+01,9.147402763366699219e+00,2.000000000000000000e+00
1.692289543151855469e+01,3.435087966918945312e+01,3.214852523803710938e+01,2.497471237182617188e+01,2.368987083435058594e+01,5.980057716369628906e+00,3.686468505859375000e+01,5.435786247253417969e+00,1.231314897537231445e+00,3.781018829345703125e+01,8.390455245971679688e+00,5.259130954742431641e+00,2.760407447814941406e+01,8.940135002136230469e+00,6.933600902557373047e+00,2.000000000000000000e+00
2.277241325378417969e+01,4.514498138427734375e+01,3.136461257934570312e+01,2.497303581237792969e+01,2.728744697570800781e+01,7.849787235260009766e+00,3.620096588134765625e+01,7.038421154022216797e+00,3.104492664337158203e+00,3.778363800048828125e+01,5.778792858123779297e+00,5.504560470581054688e+00,3.394732666015625000e+01,5.451737880706787109e+00,9.366745948791503906e+00,2.000000000000000000e+00
2.510305404663085938e+01,4.537169265747070312e+01,2.404513359069824219e+01,2.256346130371093750e+01,2.798365974426269531e+01,1.181330871582031250e+01,3.183881378173828125e+01,9.322291374206542969e+00,2.432959318161010742e+00,3.120000839233398438e+01,5.169081211090087891e+00,1.045525455474853516e+01,2.833729171752929688e+01,5.407955646514892578e+00,1.358018875122070312e+01,2.000000000000000000e+00
2.788767623901367188e+01,4.290503692626953125e+01,2.340191268920898438e+01,2.298189353942871094e+01,3.011013793945312500e+01,1.436552715301513672e+01,3.480896759033203125e+01,9.136077880859375000e+00,9.978299140930175781e-01,3.221859741210937500e+01,8.217424392700195312e+00,1.059220027923583984e+01,2.784175491333007812e+01,8.247964859008789062e+00,1.376260662078857422e+01,2.000000000000000000e+00
2.202550506591796875e+01,4.292706298828125000e+01,3.530608749389648438e+01,2.500097274780273438e+01,2.709212303161621094e+01,1.899454307556152344e+01,2.766335678100585938e+01,1.137270259857177734e+01,6.460241317749023438e+00,2.463998031616210938e+01,5.865768909454345703e+00,7.164982795715332031e+00,2.434852600097656250e+01,7.458151340484619141e+00,1.611261749267578125e+01,2.000000000000000000e+00
2.764313888549804688e+01,3.266051864624023438e+01,3.686635971069335938e+01,2.844512176513671875e+01,2.467491340637207031e+01,1.450392723083496094e+01,2.438600540161132812e+01,7.576480865478515625e+00,5.798820018768310547e+00,2.058987045288085938e+01,8.235162734985351562e+00,6.703140258789062500e+00,1.787079048156738281e+01,5.798296928405761719e+00,1.587593650817871094e+01,2.000000000000000000e+00
3.076696968078613281e+01,3.183742523193359375e+01,3.440573501586914062e+01,2.841346549987792969e+01,2.761204719543457031e+01,1.333051395416259766e+01,2.789313697814941406e+01,1.045357227325439453e+01,1.436937689781188965e+00,1.990459251403808594e+01,8.838014602661132812e-01,6.814428329467773438e+00,1.795765113830566406e+01,5.287305355072021484e+00,1.767542266845703125e+01,2.000000000000000000e+00
3.047904396057128906e+01,2.773249435424804688e+01,3.037702369689941406e+01,2.673856353759765625e+01,2.967707061767578125e+01,1.115867900848388672e+01,2.255888938903808594e+01,2.175380325317382812e+01,1.012688255310058594e+01,1.307661342620849609e+01,1.800787544250488281e+01,3.849171400070190430e+00,2.266930389404296875e+01,1.122897148132324219e+01,7.133336067199707031e+00,2.000000000000000000e+00
2.457451438903808594e+01,2.293145370483398438e+01,2.306496238708496094e+01,3.026011657714843750e+01,3.333408737182617188e+01,1.601710891723632812e+01,2.888225173950195312e+01,2.601538658142089844e+01,1.316671848297119141e+01,1.868137359619140625e+01,1.962827873229980469e+01,1.487485694885253906e+01,2.505934906005859375e+01,1.781198501586914062e+01,1.626434326171875000e+01,2.000000000000000000e+00
2.694536972045898438e+01,2.659289932250976562e+01,2.949253273010253906e+01,4.009660720825195312e+01,4.227304077148437500e+01,2.331448364257812500e+01,3.554707717895507812e+01,3.735972213745117188e+01,2.342009162902832031e+01,1.834256744384765625e+01,2.627053260803222656e+01,1.974097251892089844e+01,2.592448234558105469e+01,2.459133529663085938e+01,2.126938438415527344e+01,2.000000000000000000e+00
2.682438659667968750e+01,1.557172203063964844e+01,1.098657798767089844e+01,4.100008010864257812e+01,3.596826934814453125e+01,1.800304794311523438e+01,3.461227798461914062e+01,3.016783714294433594e+01,1.613558387756347656e+01,2.083661079406738281e+01,1.490109920501708984e+01,9.916647076606750488e-01,1.853074073791503906e+01,9.198508262634277344e+00,1.377869701385498047e+01,2.000000000000000000e+00
2.664842033386230469e+01,1.514170169830322266e+01,1.464844417572021484e+01,3.740405654907226562e+01,4.077106475830078125e+01,2.465255355834960938e+01,3.036600303649902344e+01,3.539512252807617188e+01,1.995617485046386719e+01,1.684209632873535156e+01,1.684087753295898438e+01,5.815135002136230469e+00,2.139011573791503906e+01,8.596646308898925781e+00,6.352041721343994141e+00,2.000000000000000000e+00
2.626336288452148438e+01,1.253582572937011719e+01,4.883202075958251953e+00,4.222006988525390625e+01,4.083139419555664062e+01,2.106974029541015625e+01,3.737432479858398438e+01,3.897208786010742188e+01,2.428807258605957031e+01,2.100071525573730469e+01,2.077709960937500000e+01,8.760890960693359375e+00,2.322633743286132812e+01,1.580993652343750000e+01,1.261821269989013672e+01,2.000000000000000000e+00
2.408295059204101562e+01,1.314680862426757812e+01,1.339352607727050781e+01,4.544443511962890625e+01,3.902463531494140625e+01,2.373127937316894531e+01,3.555972671508789062e+01,4.032484817504882812e+01,2.767720603942871094e+01,1.778788948059082031e+01,2.422758674621582031e+01,1.447653007507324219e+01,2.600015830993652344e+01,2.101975440979003906e+01,1.531413078308105469e+01,2.000000000000000000e+00
2.527828979492187500e+01,1.256439399719238281e+01,1.101090621948242188e+01,4.716944503784179688e+01,4.021457672119140625e+01,2.679166030883789062e+01,3.649732208251953125e+01,4.042028808593750000e+01,3.489343261718750000e+01,1.761846351623535156e+01,2.453713035583496094e+01,1.917819023132324219e+01,2.751394081115722656e+01,2.343021011352539062e+01,1.759320640563964844e+01,2.000000000000000000e+00
2.572721290588378906e+01,1.357877445220947266e+01,9.290296554565429688e+00,4.443705749511718750e+01,3.905025100708007812e+01,2.703286743164062500e+01,3.132132720947265625e+01,3.690457916259765625e+01,3.659373855590820312e+01,1.589105319976806641e+01,1.843758583068847656e+01,1.412697792053222656e+01,2.186078071594238281e+01,1.799226570129394531e+01,2.312961387634277344e+01,2.000000000000000000e+00
2.476232147216796875e+01,1.433580875396728516e+01,7.075961589813232422e+00,4.673932266235351562e+01,4.539393997192382812e+01,2.858786201477050781e+01,3.860906219482421875e+01,4.808378982543945312e+01,3.338777923583984375e+01,2.113244056701660156e+01,3.293373107910156250e+01,2.385384559631347656e+01,1.939975357055664062e+01,2.072446060180664062e+01,1.784486579895019531e+01,2.000000000000000000e+00
2.469253349304199219e+01,1.048646259307861328e+01,1.145228767395019531e+01,4.435840988159179688e+01,3.867910003662109375e+01,2.409370231628417969e+01,3.814783096313476562e+01,4.249004364013671875e+01,2.978614044189453125e+01,1.609475898742675781e+01,3.183088493347167969e+01,2.347100067138671875e+01,2.254100799560546875e+01,2.083880615234375000e+01,1.755879592895507812e+01,2.000000000000000000e+00
2.351004409790039062e+01,1.113701248168945312e+01,1.172517013549804688e+01,4.553324127197265625e+01,3.373083114624023438e+01,2.065594482421875000e+01,4.057740402221679688e+01,3.991931915283203125e+01,1.885011672973632812e+01,2.199863052368164062e+01,3.843339920043945312e+01,2.380199050903320312e+01,1.922793769836425781e+01,2.506818389892578125e+01,1.474342346191406250e+01,2.000000000000000000e+00
2.675020790100097656e+01,1.095446205139160156e+01,1.413695430755615234e+01,4.720217132568359375e+01,3.643644714355468750e+01,2.519394111633300781e+01,4.135168838500976562e+01,3.739399719238281250e+01,3.072049713134765625e+01,1.768201637268066406e+01,3.613662719726562500e+01,2.907300186157226562e+01,2.323662948608398438e+01,2.476390075683593750e+01,1.875877952575683594e+01,2.000000000000000000e+00
2.663435363769531250e+01,1.044470310211181641e+01,1.350392341613769531e+01,5.024460601806640625e+01,3.631160354614257812e+01,2.542372131347656250e+01,4.372792053222656250e+01,3.926556015014648438e+01,3.263943481445312500e+01,2.379517936706542969e+01,3.630699157714843750e+01,3.160201072692871094e+01,1.877641677856445312e+01,2.544807815551757812e+01,2.256880760192871094e+01,2.000000000000000000e+00
2.849609565734863281e+01,1.051765155792236328e+01,1.374324131011962891e+01,4.699650573730468750e+01,4.023477554321289062e+01,2.805464744567871094e+01,3.950853729248046875e+01,4.014553833007812500e+01,3.304758453369140625e+01,1.843424034118652344e+01,3.241585922241210938e+01,2.688333129882812500e+01,2.284574890136718750e+01,2.199212646484375000e+01,2.106122398376464844e+01,2.000000000000000000e+00
2.370280265808105469e+01,1.118721103668212891e+01,1.738974571228027344e+01,4.588766860961914062e+01,4.068757629394531250e+01,2.688161087036132812e+01,4.052798080444335938e+01,4.341661834716796875e+01,2.670085525512695312e+01,1.965095520019531250e+01,3.828068923950195312e+01,2.596787643432617188e+01,2.180408668518066406e+01,2.629290008544921875e+01,1.836989593505859375e+01,2.000000000000000000e+00
2.628149223327636719e+01,1.122988796234130859e+01,1.861196708679199219e+01,4.613578033447265625e+01,3.933481979370117188e+01,2.873630714416503906e+01,3.861849594116210938e+01,4.317103195190429688e+01,3.380474472045898438e+01,1.908369636535644531e+01,3.611516571044921875e+01,3.124085807800292969e+01,1.884631156921386719e+01,2.605343055725097656e+01,2.088296890258789062e+01,2.000000000000000000e+00
2.513000488281250000e+01,1.117702579498291016e+01,1.487643241882324219e+01,4.694016265869140625e+01,3.929319763183593750e+01,2.517325592041015625e+01,3.920888137817382812e+01,4.381660842895507812e+01,3.211537170410156250e+01,1.793409156799316406e+01,3.773363876342773438e+01,2.664790725708007812e+01,2.191378593444824219e+01,2.240469551086425781e+01,1.420018672943115234e+01,2.000000000000000000e+00
2.313264274597167969e+01,1.594829368591308594e+01,7.403029441833496094e+00,5.096828460693359375e+01,4.131108474731445312e+01,2.349917411804199219e+01,3.983818435668945312e+01,5.159387207031250000e+01,3.070754432678222656e+01,1.870014953613281250e+01,4.637994003295898438e+01,2.667713737487792969e+01,1.543041610717773438e+01,2.428511810302734375e+01,1.461738681793212891e+01,2.000000000000000000e+00
2.723561096191406250e+01,9.217341423034667969e+00,1.177532291412353516e+01,4.461695098876953125e+01,4.197274017333984375e+01,2.856525230407714844e+01,3.691359710693359375e+01,4.115103530883789062e+01,3.701276397705078125e+01,1.885263061523437500e+01,4.005894851684570312e+01,3.517390823364257812e+01,1.985427856445312500e+01,2.845235061645507812e+01,2.008360290527343750e+01,2.000000000000000000e+00
2.499922752380371094e+01,1.291799449920654297e+01,9.620707511901855469e+00,4.314320755004882812e+01,4.349452590942382812e+01,2.506456947326660156e+01,3.919368743896484375e+01,4.428334045410156250e+01,2.641337776184082031e+01,2.260861778259277344e+01,3.826150131225585938e+01,2.345416831970214844e+01,2.293867874145507812e+01,2.452761840820312500e+01,1.250952434539794922e+01,2.000000000000000000e+00
2.560407829284667969e+01,9.067549705505371094e+00,1.445370292663574219e+01,4.324231338500976562e+01,4.253905105590820312e+01,2.646182823181152344e+01,3.950572204589843750e+01,4.289703369140625000e+01,2.522493553161621094e+01,2.238209152221679688e+01,3.759482192993164062e+01,2.308512878417968750e+01,2.489146041870117188e+01,2.270807647705078125e+01,1.299104976654052734e+01,2.000000000000000000e+00
2.626350021362304688e+01,9.079076766967773438e+00,1.323141860961914062e+01,4.384037017822265625e+01,3.970414352416992188e+01,2.245442581176757812e+01,3.945484542846679688e+01,4.025839996337890625e+01,2.183541488647460938e+01,2.311032295227050781e+01,3.545670700073242188e+01,1.955743789672851562e+01,2.955052947998046875e+01,2.202685356140136719e+01,7.952859401702880859e+00,2.000000000000000000e+00
2.388695716857910156e+01,1.165361595153808594e+01,1.240188884735107422e+01,4.707583236694335938e+01,3.337461471557617188e+01,2.279264831542968750e+01,4.297612762451171875e+01,3.523860549926757812e+01,1.918782234191894531e+01,2.698657035827636719e+01,3.097335433959960938e+01,1.892184829711914062e+01,2.650110626220703125e+01,2.013180732727050781e+01,9.253854751586914062e+00,2.000000000000000000e+00
2.576408195495605469e+01,1.210301399230957031e+01,1.875358963012695312e+01,4.154574584960937500e+01,3.499455261230468750e+01,2.240540122985839844e+01,3.828206253051757812e+01,3.463587188720703125e+01,1.776897621154785156e+01,2.260188484191894531e+01,2.813856506347656250e+01,1.678540992736816406e+01,2.847610664367675781e+01,1.835414695739746094e+01,6.975434303283691406e+00,2.000000000000000000e+00
2.950097846984863281e+01,1.332110500335693359e+01,1.225203990936279297e+01,3.800123596191406250e+01,3.557004547119140625e+01,1.918005943298339844e+01,3.617927551269531250e+01,3.121538162231445312e+01,1.547560024261474609e+01,1.808375167846679688e+01,2.376955032348632812e+01,1.292169857025146484e+01,2.129990577697753906e+01,1.286457538604736328e+01,4.443637371063232422e+00,2.000000000000000000e+00
3.449661254882812500e+01,2.273768806457519531e+01,2.181237030029296875e+01,3.828368377685546875e+01,3.372458648681640625e+01,1.911543464660644531e+01,3.582650375366210938e+01,2.890923881530761719e+01,1.097026443481445312e+01,1.760939407348632812e+01,2.152008056640625000e+01,5.876185894012451172e+00,1.886070060729980469e+01,8.762455940246582031e+00,6.741584777832031250e+00,2.000000000000000000e+00
